Unnamed: 0,lat,lon,r_summer,p_summer,r_all,p_all
19363,45.40184,-93.20306,-0.179560175,0.051507429,-0.268562791,0.044147427
19722,45.40184,-93.20306,-0.179560175,0.051507429,-0.268562791,0.044147427
20063,45.40184,-93.20306,-0.179560175,0.051507429,-0.268562791,0.044147427
17206,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
17559,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
17913,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
18265,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
18631,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
18995,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
19358,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
19717,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
20058,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
20318,48.41252,-92.82922,-0.031579257,0.063509791,0.041849466,0.062484163
17210,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
17563,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
17917,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
18269,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
18635,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
18999,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
19362,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
19721,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
20062,45.168003,-92.76514,-0.438857028,0.030648236,-0.722493081,0.011199367
17205,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
17558,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
17912,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
18264,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
18630,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
18994,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
19357,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
19716,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
20057,43.996906,-92.45036,-0.738065912,0.006532125,-0.712767269,0.011774293
17222,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
17576,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
17929,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
18282,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
18648,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
19011,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
19376,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
19735,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
20075,39.07803,-92.31632,-0.911655243,0.002073353,-0.421011409,0.032015846
17207,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
17560,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
17914,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
18266,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
18632,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
18996,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
19359,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
19718,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
20059,46.81826,-92.08936,-0.658024088,0.015156413,0.071794093,0.060577834
17153,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
17506,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
17860,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
18580,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
18943,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
19307,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
19666,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
20011,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
20304,32.50996,-92.046196,0.825125603,0.005696375,0.285819179,0.042740077
17120,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
17474,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
17829,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
18181,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
18549,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
18911,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
19273,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
19637,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
19982,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
20291,40.69508,-92.00632,0.09899396,0.056799608,-0.61802992,0.012732452
17220,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
17574,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
17927,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
18280,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
18646,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
19009,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
19374,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
19733,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
20073,39.474976,-91.788994,-0.666756636,0.014601111,-0.12426734,0.056145739
17117,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
17471,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
17826,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
18178,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
18546,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
18908,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
19634,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
19979,41.97677,-91.68766,-0.550569941,0.029962004,0.08867558,0.060754961
17214,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
17567,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
17921,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
18273,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
18639,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
19003,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
19366,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
19725,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
20066,47.948624,-91.495575,-0.284595745,0.042839612,-0.678838623,0.013842396
17861,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
18213,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
18581,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
18944,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
19308,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
19667,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
20012,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
20305,30.681719,-91.36625,0.414015526,0.039065632,0.606028616,0.026264759
17149,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
17502,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
17856,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
18209,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
18577,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
18939,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
19303,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
19663,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
20008,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
20301,30.221254,-91.315414,0.544904848,0.021216763,-0.518841788,0.019438173
17147,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
17500,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
17854,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
18207,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
18575,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
18937,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
19301,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
19662,30.419806,-91.182014,0.547334477,0.033511035,0.502914872,0.033139009
17148,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
17501,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
17855,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
18208,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
18576,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
18938,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
19302,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
20007,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
20300,30.46198,-91.17922,0.80367156,0.002357749,-0.925608297,0.001605546
17146,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
17499,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
17853,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
18206,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
18574,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
18936,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
19300,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
19661,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
20006,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
20299,30.700895,-91.05607,-0.452178929,0.024530611,-0.045982003,0.062071707
17150,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
17503,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
17857,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
18210,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
18578,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
18940,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
19304,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
19664,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
20009,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
20302,30.229652,-90.96563,0.837698815,0.002491658,0.176944856,0.049156849
17152,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
17505,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
17859,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
18212,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
18579,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
18942,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
19306,30.315407,-90.811386,0.316915313,0.052980386,0.543477832,0.042280959
17119,41.53001,-90.58761,-0.375579913,0.030874656,-0.952984183,0.000217584
17473,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
17828,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
18180,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
18548,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
18910,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
19272,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
19636,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
19981,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
20290,41.53001,-90.58761,-0.375579913,0.030874656,0.952984183,0.000217584
17221,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
17575,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
17928,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
18281,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
18647,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
19010,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
19375,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
19734,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
20074,38.71085,-90.47606,0.406193785,0.012167509,0.046745759,0.062700209
17228,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
17582,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
17935,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
18288,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
18654,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
19017,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
19382,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
19741,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
20081,38.448673,-90.395905,0.64074069,0.016272015,0.325396334,0.039541641
17151,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
17504,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
17858,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
18211,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
18941,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
19305,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
19665,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
20010,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
20303,30.041239,-90.27283,-0.868105286,0.003756638,0.972682671,0.000359842
17144,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
17497,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
17851,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
18204,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
18572,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
18934,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
19298,30.42938,-90.19968,-0.661777658,0.035973638,-0.52575735,0.043170932
17225,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
17579,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
17932,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
18285,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
18651,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
19014,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
19379,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
19738,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
20078,38.65643,-90.19835,0.64508336,0.015989677,-0.44029226,0.030538811
17570,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
17924,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
18277,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
18643,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
19006,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
19370,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
19729,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
20070,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
20321,32.32911,-90.182724,0.406343451,0.033149359,0.147144272,0.054221892
17121,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
17475,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
17830,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
18182,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
18550,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
18912,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
19274,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
19638,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
19983,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
20292,41.875,-90.177574,-0.133173483,0.053428047,-0.605139032,0.013539358
17089,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
18150,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
18517,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
18879,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
19244,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
19608,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
19953,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
20262,38.612034,-90.16048,-0.397074726,0.040195018,0.558227918,0.029451472
17086,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
17442,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
17798,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
18147,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
18514,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
18876,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
19241,38.890186,-90.14803,-0.012403094,0.06614025,0.951731858,0.013240266
17085,38.86067,-90.10585,-0.379104405,0.030572391,-0.366753605,0.031635685
17441,38.86067,-90.10585,-0.379104405,0.030572391,-0.366753605,0.031635685
17797,38.86067,-90.10585,-0.379104405,0.030572391,-0.366753605,0.031635685
